open,high,low,close,volume,marketCap,date
0.2354829929,0.24896228480000002,0.23490569890000002,0.24644140399999998,1800796894.35323,10616698451.0245,2019-09-25
0.24644797420000003,0.2504573638,0.234036894,0.24378359600000002,1387714462.149,10502200053.8888,2019-09-26
0.24371243829999997,0.24630588550000002,0.2367451905,0.2440206171,1277746422.49689,10512410924.2878,2019-09-27
0.24402315649999998,0.2450467757,0.24075423969999998,0.24257131629999998,978211509.0906029,10449975028.3937,2019-09-28
0.2425920968,0.24334835059999999,0.23754422460000002,0.2413881254,931369885.101383,10399003153.2524,2019-09-29
0.2413834175,0.2601464343,0.23832009899999998,0.2559325276,1662002376.68313,11036254661.7981,2019-09-30
0.256213403,0.2605258511,0.2478434202,0.24956513870000002,1319433697.03799,10761681803.3485,2019-10-01
0.2496181643,0.2548843778,0.24679091,0.2535386,1093145012.67532,10933024349.5224,2019-10-02
0.2534567322,0.2535025895,0.24436603920000002,0.24786017489999998,1043933395.0425801,10688160806.8087,2019-10-03
0.2479236398,0.256246734,0.24742518510000003,0.2539346919,1078860455.5862901,10950104520.8509,2019-10-04
0.2536083691,0.2565046098,0.2493844955,0.2534569826,944304198.9531381,10929504865.0153,2019-10-05
0.2534344899,0.257704522,0.2523411443,0.257704522,965338466.428391,11112666133.0806,2019-10-06
0.25756988420000004,0.2790916736,0.2556268437,0.27568464239999996,1938984642.56536,11900420320.324,2019-10-07
0.27582870460000003,0.2835694255,0.2717444355,0.27845877199999997,1518125768.99108,12020170580.3301,2019-10-08
0.2783919211,0.2837248744,0.2749150092,0.2816270032,1579225264.3433301,12156932943.9896,2019-10-09
0.2815508523,0.2815508523,0.26889298100000003,0.2720727611,1383555181.94614,11744507006.9041,2019-10-10
0.27210865370000004,0.2759362256,0.2685894092,0.2710994698,1265760689.93028,11702493149.2413,2019-10-11
0.2711154336,0.278959816,0.2710741866,0.2731914703,1100066310.46902,11792798088.9456,2019-10-12
0.2731286024,0.2817046818,0.2723826521,0.2777645837,1176911157.80341,11990204702.5889,2019-10-13
0.27762625960000004,0.296590074,0.2766659837,0.2965229341,1685629956.09142,12799942424.7987,2019-10-14
0.2964376651,0.29826514870000004,0.2841737343,0.2887016644,1686563829.52739,12462323338.0067,2019-10-15
0.2888953709,0.2920860101,0.2809615168,0.2846398011,1626378642.15889,12286985752.6576,2019-10-16
0.2845555815,0.3024811107,0.282607722,0.3023151168,1807694163.92815,13049972342.8828,2019-10-17
0.3023398517,0.3023398517,0.2869643161,0.2950047469,1809664284.87183,12756788002.2849,2019-10-18
0.2948523275,0.2992292208,0.2899006508,0.2930224987,1768492071.39123,12671070331.1636,2019-10-19
0.2930418946,0.2970505779,0.28577281449999997,0.2941794781,1804228003.4341602,12721101190.3975,2019-10-20
0.2942653588,0.2947199701,0.2897680573,0.29297924010000004,1609355489.68615,12669199713.1365,2019-10-21
0.2930186848,0.3014841464,0.2911037493,0.2916069033,1632212673.64033,12609856226.2205,2019-10-22
0.2915562323,0.29273749239999997,0.2600833886,0.2741425238,2172985938.09725,11854650117.965,2019-10-23
0.2741010975,0.2812814824,0.2692736313,0.2784905076,1638078551.1321301,12042668475.4101,2019-10-24
0.278607305,0.2999473048,0.2772400358,0.2981647514,2486979029.14965,12895056501.0459,2019-10-25
0.2980393755,0.310290463,0.2868182117,0.2936994954,3122465894.10174,12701942701.1749,2019-10-26
0.2938857502,0.3014806987,0.2899349241,0.298099971,2237941945.98366,12892254870.8978,2019-10-27
0.2981428383,0.3028366045,0.2935873864,0.2960068091,2061536472.66094,12801729616.1485,2019-10-28
0.2959909708,0.3079839576,0.2953570391,0.30195551800000003,2125813359.93462,13058999923.7203,2019-10-29
0.3019126158,0.3051797106,0.2924029661,0.2965548837,1883224296.2929301,12825432797.8163,2019-10-30
0.2965271846,0.30237928940000003,0.2909384628,0.296357604,1666132252.38623,12816900824.5844,2019-10-31
0.2963889811,0.2964870576,0.2889315218,0.2926415859,1572251058.14396,12656190133.6203,2019-11-01
0.2926876325,0.29903944260000004,0.2925394672,0.29626270920000003,1460243469.3350801,12812796807.6941,2019-11-02
0.2962716419,0.2971734601,0.28881838320000003,0.2912605535,1381510371.0756302,12596463117.2222,2019-11-03
0.2912364436,0.2999488113,0.2908925422,0.2999374292,1647597869.04216,12971721431.8757,2019-11-04
0.29990570969999997,0.3045237293,0.2979167832,0.3012552707,1964177330.0746899,13028715563.0865,2019-11-05
0.3011026389,0.3116046839,0.2987350995,0.3100860869,1790567870.68878,13410631514.0558,2019-11-06
0.3101747553,0.3132777047,0.2833953452,0.2924309512,2430065390.48636,12647080585.6273,2019-11-07
0.29243816780000004,0.29261249370000003,0.2740047134,0.276953205,2026687432.00286,11977697598.1145,2019-11-08
0.2768634632,0.2824710336,0.2763282914,0.2801959889,1449652131.17944,12117941815.2641,2019-11-09
0.2802727325,0.2831173285,0.27666910829999997,0.28020355469999997,1557437413.2957199,12132388502.1173,2019-11-10
0.2801642756,0.2817271496,0.2720079488,0.2750857325,1437677669.0625699,11910794571.0416,2019-11-11
0.2751786832,0.2770424411,0.2707807679,0.2724182093,1404766288.68615,11795294865.693998,2019-11-12
0.272379311,0.2756648139,0.271303383,0.2730361644,1278922350.3469,11822051382.885,2019-11-13
0.2729029554,0.27386786399999996,0.2680690932,0.2703908637,1264478183.5953698,11707513879.8667,2019-11-14
0.2704630286,0.2710494531,0.2598777485,0.2616544839,1548251349.05409,11329241895.9196,2019-11-15
0.2616943834,0.26544321309999996,0.2606085925,0.2638864963,1195333400.75536,11425884645.2714,2019-11-16
0.26400897149999997,0.2693851514,0.262831688,0.2652530098,1273573228.91127,11485052604.2992,2019-11-17
0.265136665,0.26551413079999997,0.249841557,0.2556533827,1452996115.40905,11069403326.3884,2019-11-18
0.2556461142,0.25856284690000003,0.24697053010000003,0.2565003966,1420685334.32596,11106437807.4385,2019-11-19
0.2565448436,0.2591394257,0.25033114079999996,0.2513636558,1319069497.66194,10884017517.5235,2019-11-20
0.25131646760000004,0.2535121819,0.24078439780000002,0.2437660782,1586333624.30847,10555043276.6049,2019-11-21
0.2437747064,0.24641701530000001,0.22568697079999997,0.2315996528,2012230944.6167603,10028238450.6838,2019-11-22
0.2315741415,0.23618845559999999,0.22770663079999998,0.23618845559999999,1480512362.86037,10226933083.8625,2019-11-23
0.2362274262,0.2363730417,0.2231843738,0.2231843738,2932397174.28806,9663857830.989359,2019-11-24
0.2228322025,0.22592344649999999,0.2070133342,0.218621517,9415068270.505371,9466286655.9472,2019-11-25
0.2184639586,0.22321159440000002,0.2149565425,0.2221447831,1322723640.4093,9618843673.179441,2019-11-26
0.22184521710000002,0.2284980302,0.21619887289999998,0.2250807547,1608881983.50645,9745970910.521309,2019-11-27
0.2252211374,0.2311314802,0.2241975896,0.2245696211,1244175231.24648,9723838882.472809,2019-11-28
0.2246234591,0.2316364934,0.22412944,0.23021729940000002,1325761773.7418098,9968382707.42357,2019-11-29
0.2302318993,0.2336153781,0.2245460215,0.22647439960000001,1160032623.56435,9806315573.44282,2019-11-30
0.22646610350000002,0.2265252811,0.22025289350000002,0.2253327977,1176237060.4007401,9756884340.96666,2019-12-01
0.2253855203,0.2272027735,0.2172830283,0.2195806905,1187513776.6289,9507818760.23926,2019-12-02
0.2195161119,0.2231785868,0.21667492530000002,0.2198696248,1017648494.6122801,9517202025.51696,2019-12-03
0.21982415,0.2217698756,0.2126033512,0.2163475269,1427312576.70904,9364745688.36965,2019-12-04
0.2162491754,0.22657507920000003,0.2139652898,0.222928393,1424294121.42292,9649602826.87115,2019-12-05
0.22295853420000003,0.22585848739999997,0.22078485609999998,0.2255050046,1253702621.1770198,9761133164.33198,2019-12-06
0.225492489,0.2288913718,0.22539037609999998,0.2284447484,1073561928.21238,9888381918.896921,2019-12-07
0.2284531253,0.23373663600000003,0.22626033129999998,0.2304349482,1117646357.77605,9974529031.25495,2019-12-08
0.23043315239999998,0.2313237839,0.2231829618,0.22545219449999998,1241659373.41754,9758847242.34582,2019-12-09
0.2254390007,0.2262509828,0.2212759747,0.22430226890000002,1191690782.28968,9709071953.350441,2019-12-10
0.22424114850000001,0.2247424213,0.22129031940000002,0.2220528676,1072062151.51552,9611705134.09609,2019-12-11
0.22201329999999997,0.22269237030000003,0.2189632013,0.2198594588,1287697362.42077,9522171540.49328,2019-12-12
0.2198271106,0.22100741129999998,0.2169299384,0.22075452760000003,1252707498.34049,9560937204.07133,2019-12-13
0.2207481468,0.2217418626,0.2167951243,0.2173557948,1078990951.94355,9413737187.26656,2019-12-14
0.217572851,0.2200743601,0.21134714920000003,0.21860130149999998,1171149673.4301,9467680409.94928,2019-12-15
0.21864738079999999,0.21890827629999998,0.20686183730000002,0.20722510289999999,1486338424.5366302,8974974228.850409,2019-12-16
0.20718852350000003,0.2076591818,0.1804936571,0.1836992543,2059426122.88865,7956063481.236171,2019-12-17
0.184613253,0.1975116755,0.17848478780000002,0.1961763456,2136022807.53469,8496449615.145609,2019-12-18
0.1962893586,0.19725656989999998,0.18532156379999998,0.19081949550000002,1588179338.09519,8264443017.28645,2019-12-19
0.1909002514,0.1979669678,0.186776815,0.1953156264,1765470385.04255,8460970904.30752,2019-12-20
0.1953395838,0.1961730928,0.1906137112,0.1940819077,1208597752.63271,8407526855.308609,2019-12-21
0.19399945780000002,0.1973703057,0.192512828,0.1969777342,1261599020.8320599,8532972545.853379,2019-12-22
0.1969581695,0.1981339037,0.1898907811,0.1909426738,1402992086.42083,8271536883.002141,2019-12-23
0.1909916913,0.19688492789999998,0.1899078764,0.1921982266,1255576963.2335699,8325926772.46431,2019-12-24
0.19228768570000002,0.19262166670000003,0.18847368260000003,0.1907189036,1140140918.5217302,8261843273.22997,2019-12-25
0.1905553576,0.1925176294,0.1881411959,0.19039414030000001,1177534638.75085,8247774696.769409,2019-12-26
0.1904031821,0.1927080905,0.1885023664,0.19110214190000002,1151157498.9577699,8278444958.22327,2019-12-27
0.1910628572,0.19528643780000002,0.1909735852,0.1932221998,1168758139.5199099,8370284759.30714,2019-12-28
0.19311578440000002,0.1989718312,0.1925238957,0.1970507631,1176573822.08161,8536136120.34514,2019-12-29
0.1970631485,0.1987161296,0.19368493829999997,0.1944741512,1247499610.2409,8428101981.8563595,2019-12-30
0.1945176469,0.194877877,0.1899691086,0.19289395269999998,1116761074.5329301,8359619490.726191,2019-12-31
0.19291186719999998,0.1943615039,0.19210713989999997,0.192667425,1041134003.1294099,8349802256.487609,2020-01-01
0.1927083111,0.19289575379999999,0.186946821,0.1880426967,1085351425.9842901,8149376227.91265,2020-01-02
0.1879481629,0.1940701176,0.1858462234,0.19352113940000001,1270017042.61814,8386800449.04038,2020-01-03
0.1935213734,0.1946534018,0.19183548960000002,0.1943553201,999331593.609125,8422952088.91235,2020-01-04
0.19436675550000002,0.19922261719999998,0.1938837933,0.19553719890000001,1168067556.97484,8474172239.53137,2020-01-05
0.1955356316,0.2238324062,0.19506752309999997,0.22150997050000001,2301679290.04853,9606054234.724709,2020-01-06
0.2215763431,0.2233858471,0.2090472348,0.2139172502,2237698314.00986,9276786516.70001,2020-01-07
0.2138343678,0.2167041855,0.2052135541,0.2090263125,1782128651.98622,9064684942.5081,2020-01-08
0.2091101662,0.20914209079999999,0.2025893681,0.2048989443,1341130889.24715,8885696511.17362,2020-01-09
0.20490844170000003,0.2124030163,0.2018204653,0.2123058827,1693646276.11236,9206907568.858059,2020-01-10
0.2120968929,0.21897056039999999,0.2100539727,0.21185091600000003,1655817070.2328901,9187177374.94957,2020-01-11
0.21215092160000001,0.216370662,0.2115325565,0.21563337219999998,1496128429.53304,9351208273.314621,2020-01-12
0.2156236063,0.21568688960000001,0.2106013244,0.2126170957,1321442558.948,9220403705.85808,2020-01-13
0.212527905,0.2418323027,0.2123793659,0.2346870948,2639844915.80377,10244977874.5566,2020-01-14
0.2345037346,0.24099683440000003,0.2279195386,0.2328948355,2590278224.07184,10166738989.309,2020-01-15
0.2328810701,0.2335676893,0.2240547654,0.2285736546,2066952513.1288397,9978103123.347809,2020-01-16
0.2287245281,0.2431556407,0.2265760255,0.2387759829,2418043081.01403,10423473279.5092,2020-01-17
0.2388803486,0.2511866952,0.2331478356,0.243285947,2391157803.7098303,10620350242.0774,2020-01-18
0.2433673128,0.24956888219999998,0.22927819800000002,0.23558527899999998,2211717302.20073,10284187005.3694,2020-01-19
0.2353843711,0.2357478927,0.22598630120000002,0.2332963998,1723535818.2743402,10184268785.7529,2020-01-20
0.23333980199999999,0.24026446440000002,0.2315388167,0.2371656881,1701652844.53035,10358425747.4093,2020-01-21
0.2372630248,0.2386888355,0.2342358323,0.2360556104,1517150861.33224,10309942099.8936,2020-01-22
0.2361734602,0.2362839055,0.2230687425,0.2261040147,1600294983.41641,9875297162.34153,2020-01-23
0.2262009772,0.2263141545,0.21538868809999998,0.2230413118,1706347378.56828,9741530849.06436,2020-01-24
0.2230485325,0.2231502175,0.2177374896,0.2204271194,1373179559.50246,9627353633.29078,2020-01-25
0.2203453948,0.2313437084,0.2193266665,0.2306860834,1583964763.6356099,10075423154.9541,2020-01-26
0.2305324659,0.23463352469999998,0.22698155879999998,0.2312219841,1722593698.91145,10098829102.6944,2020-01-27
0.23120613510000002,0.2399314386,0.2309450608,0.23848807530000002,2052700894.2991,10418484690.0814,2020-01-28
0.23869071309999998,0.2412665286,0.2353223779,0.2357297607,1883265673.84355,10297986176.3061,2020-01-29
0.2356072265,0.24596149039999998,0.2319967068,0.2436417189,2125017677.5616398,10643624487.9916,2020-01-30
0.2436177455,0.244272685,0.2349045696,0.23923274390000002,1892170751.88445,10451015953.5775,2020-01-31
0.2391907926,0.2426115229,0.2377810332,0.24145529370000002,1592451417.1024802,10548109280.5636,2020-02-01
0.2413211658,0.2592591549,0.23700240670000003,0.25073441550000003,2477130012.14337,10953472897.5921,2020-02-02
0.2505697124,0.25637007300000003,0.24815400940000001,0.2546271631,2156814065.00526,11126754979.1092,2020-02-03
0.25455735,0.2695755346,0.2488203971,0.2668082605,2900951895.62045,11659047307.1711,2020-02-04
0.2666923178,0.2810388337,0.2666923178,0.27746792800000003,3332447611.01722,12124855855.9479,2020-02-05
0.2775417119,0.2859391697,0.2734941978,0.2822140521,3079150333.31322,12332253053.2308,2020-02-06
0.28220531050000003,0.286519937,0.2778455584,0.27928419449999997,2372731516.7473,12204223474.2336,2020-02-07
0.2788776417,0.28048433829999997,0.267577966,0.27724298199999997,2380993304.01715,12115026113.4425,2020-02-08
0.2770970487,0.2872350064,0.2764443893,0.2824574385,2343599758.29398,12342888603.9773,2020-02-09
0.2824858301,0.2833148349,0.2702314321,0.2740804867,2403459577.40777,11979687193.841002,2020-02-10
0.2739015969,0.2807455616,0.267881159,0.2801407045,2383677082.9947,12244571113.9376,2020-02-11
0.2802722222,0.30749079760000003,0.2799484175,0.3043925523,4092541036.8504705,13304586565.1702,2020-02-12
0.3041952437,0.336142451,0.3036216292,0.3267061855,6473779289.10518,14279885278.3744,2020-02-13
0.3263633083,0.3375532882,0.3145262421,0.334822106,4476902768.57932,14634621177.5602,2020-02-14
0.3351188716,0.3439719634,0.3021838496,0.3062363131,4282439062.8701205,13385174852.9659,2020-02-15
0.307265401,0.3181873478,0.2780358695,0.2950338193,4025339058.2120104,12895529009.8156,2020-02-16
0.294628605,0.2952175955,0.2713820014,0.2865718473,3690067847.22609,12525667660.7095,2020-02-17
0.2870104737,0.300062256,0.2787458899,0.2979126715,3719318845.52156,13029144052.7254,2020-02-18
0.29788384960000003,0.3036847105,0.27760221,0.27760221,3096501888.76486,12140870561.3562,2020-02-19
0.2771383732,0.2815371241,0.2673300459,0.2723956978,3138024578.7582197,11913164914.6705,2020-02-20
0.272299426,0.2779004926,0.2707034672,0.2749377715,2626495845.27318,12028366231.8457,2020-02-21
0.2753454982,0.2769683525,0.2723050815,0.2759010803,2190665842.43463,12070510426.8327,2020-02-22
0.2759394887,0.2828680168,0.2756126791,0.2827108339,2313819447.92742,12368433149.3993,2020-02-23
0.282589756,0.28318885969999996,0.2664775078,0.27062680100000003,2472100399.77016,11839763801.6329,2020-02-24
0.2705407226,0.270824318,0.2530511588,0.2534117311,2590099691.60389,11086614590.0189,2020-02-25
0.2533713883,0.2550200662,0.2293827772,0.23085124710000002,3273784861.71875,10099606649.3126,2020-02-26
0.23109205289999998,0.24619043129999998,0.22617318379999998,0.2371163118,2775673346.91005,10373699552.576,2020-02-27
0.237110978,0.2432442653,0.2307760653,0.2362962713,2468502731.8364396,10344935599.445,2020-02-28
0.2365205843,0.2419623027,0.231193337,0.231193337,2061348763.26317,10121531622.8118,2020-02-29
0.23110477670000001,0.2358181953,0.2257065243,0.2288463302,2086828072.14802,10018780809.1288,2020-03-01
0.22893504609999998,0.2403494296,0.22732702579999997,0.2387473124,2466061223.51948,10452240984.0815,2020-03-02
0.23866933969999998,0.2387532281,0.2319897825,0.2343805204,2524293729.85227,10261064959.0686,2020-03-03
0.23454516690000002,0.23796137609999998,0.2318260926,0.234530215,2280839542.25881,10267618514.5654,2020-03-04
0.23455479640000002,0.2428699668,0.23455479640000002,0.2395818164,2299594698.52298,10497998118.4859,2020-03-05
0.2394898239,0.24592018629999998,0.2391128252,0.24408834699999998,2423236344.05853,10695465318.1854,2020-03-06
0.2439704307,0.2446346889,0.237024012,0.23707070579999998,2109420975.1185699,10387966255.3492,2020-03-07
0.2371099086,0.2371099086,0.2068262066,0.2069043305,2627253062.09764,9066135755.41842,2020-03-08
0.2066834081,0.2114392794,0.20074135399999998,0.2091809281,2796925948.11299,9165891732.27431,2020-03-09
0.2097211697,0.21525265030000001,0.20658421829999998,0.21223529730000001,2317233372.9619102,9299728107.759941,2020-03-10
0.2122930609,0.2134446222,0.20146461570000002,0.2080957138,2130165442.22473,9118339802.529459,2020-03-11
0.20820488399999998,0.2091242895,0.13963512990000002,0.13963512990000002,3547958418.36065,6118533337.2296295,2020-03-12
0.14052444220000002,0.1647718249,0.1150928848,0.1593521896,5160523077.11914,6982495632.440021,2020-03-13
0.1592397842,0.1600354248,0.145684912,0.147292222,2310448364.68382,6454051865.87722,2020-03-14
0.1472928597,0.1621501539,0.1461273572,0.15390184869999998,2197842519.29366,6743672546.93502,2020-03-15
0.1538845798,0.1538845798,0.1332203394,0.1410631426,2646513873.60958,6184578516.932429,2020-03-16
0.1409817649,0.1509635972,0.1409817649,0.1445240636,2134494359.8898,6336314382.05617,2020-03-17
0.1446726597,0.14691137810000002,0.1407833064,0.1431004848,1964626837.31378,6273900950.311561,2020-03-18
0.1431594548,0.17047543920000002,0.1431298202,0.1650366567,2590533670.2193,7235640317.830509,2020-03-19
0.16509234890000002,0.17381154629999998,0.149186859,0.1568684809,2946481355.6005397,6877526044.65131,2020-03-20
0.1567145198,0.1605436479,0.1536465881,0.1581792521,2068099167.2925,6934993697.0201,2020-03-21
0.15812144279999998,0.1611056448,0.14962140699999998,0.1502137495,1864979797.8797898,6585765148.8073,2020-03-22
0.149928853,0.15793285869999998,0.14919037400000001,0.1574187981,2117431210.7741199,6901653397.21029,2020-03-23
0.1575743117,0.16349277369999998,0.15682429650000002,0.1622549703,2155981658.3808103,7123997864.69638,2020-03-24
0.1622897117,0.163891082,0.15863447460000002,0.1616329847,2096308695.63158,7096688845.62765,2020-03-25
0.1616798145,0.17591576309999998,0.1604224474,0.1750191156,2236102810.63263,7684422875.7018795,2020-03-26
0.1750032047,0.18638469440000002,0.17056353370000002,0.1761953594,2849306895.74679,7736067262.759621,2020-03-27
0.17593219010000002,0.1794754043,0.1675608382,0.175782854,2689925753.27718,7717955718.25837,2020-03-28
0.17568027739999997,0.1760656007,0.163225485,0.1638291625,1996124443.0501,7193114648.24378,2020-03-29
0.1637616656,0.17416989510000003,0.1631761116,0.1721708519,2131319206.29008,7564440754.50572,2020-03-30
0.1721344528,0.1778828152,0.17154916739999998,0.1745632084,2101862049.9546897,7669550526.1091,2020-03-31
0.17431478579999998,0.1753226582,0.1691344634,0.1753226582,2053108171.63993,7702917453.977191,2020-04-01
0.1751800439,0.1833207311,0.1743095527,0.17864045739999998,2352651038.4970603,7848687167.799591,2020-04-02
0.17876925870000002,0.1827280339,0.1768862226,0.17946692469999997,2106869710.8701699,7884998556.9062,2020-04-03
0.17961154070000002,0.1822998744,0.17830549559999997,0.1817322764,1793826152.75732,7984528291.107209,2020-04-04
0.1817640842,0.18199610300000002,0.1772772169,0.1794058027,1660971367.24321,7882313124.22005,2020-04-05
0.1796275985,0.1958646971,0.1793587341,0.1955060184,2529832371.85581,8598152596.0637,2020-04-06
0.19568572739999998,0.20386760420000002,0.1912073202,0.19209280039999999,2626151910.4615397,8448042798.60866,2020-04-07
0.1921365814,0.20127545,0.19140819050000002,0.20086897620000002,2091042647.0035,8834009936.82905,2020-04-08
0.20097320289999998,0.2013363432,0.1959259277,0.1982568067,1878628667.70499,8719129422.917679,2020-04-09
0.1981560716,0.1987829553,0.1837056681,0.18746406570000002,2105282078.9763103,8244475831.922441,2020-04-10
0.1874512421,0.1923940197,0.18611327739999997,0.1880634033,1847482830.7781,8270834076.03967,2020-04-11
0.1882288277,0.19384817070000002,0.18761679050000002,0.1901347542,2087857416.61413,8361929949.11626,2020-04-12
0.1905329013,0.1905329013,0.18180758670000002,0.18773217239999998,2253497428.98426,8273953307.73417,2020-04-13
0.1878082089,0.18898519870000002,0.1842617874,0.1853353109,1889687586.5386899,8168316006.52172,2020-04-14
0.1853599929,0.1892657292,0.1811547075,0.18126959620000002,1963736221.49974,7989127042.22612,2020-04-15
0.1812542087,0.1912345988,0.1774137113,0.1901043556,2610251456.36659,8381628980.52987,2020-04-16
0.19025206809999998,0.19200578940000002,0.18761395399999997,0.1902016746,1887808775.5866,8385919738.88106,2020-04-17
0.18991097850000002,0.1953563305,0.1898199919,0.19492468129999999,1918245143.3685398,8594155313.49771,2020-04-18
0.19500362649999997,0.19634397969999998,0.19079319690000002,0.190859077,1904866741.13255,8414904360.500529,2020-04-19
0.19082096920000002,0.1948995793,0.18183083649999998,0.1834900411,2364973860.16649,8090006361.056721,2020-04-20
0.18333689460000002,0.185643609,0.1827620848,0.1843281334,1912728846.46885,8126957532.8042,2020-04-21
0.18417502,0.18967564420000002,0.18312001809999998,0.18797035539999998,1783803231.02944,8287541720.7618,2020-04-22
0.18788864,0.19479003809999998,0.1867659363,0.1917109237,2271111353.5809603,8452461960.7791,2020-04-23
0.1918759629,0.196721593,0.1917095718,0.1936649154,1853837706.30293,8538612711.3674,2020-04-24
0.19368452390000002,0.1965445723,0.1931400663,0.1950536788,1648491142.3091,8599842766.3614,2020-04-25
0.1950330716,0.1972147284,0.1945042803,0.19680528690000001,1692427520.51891,8677070504.0441,2020-04-26
0.1967003729,0.19927548960000002,0.1954370255,0.19797815829999998,1792695609.6633801,8733381417.11235,2020-04-27
0.1980461853,0.21810785010000003,0.1963716878,0.21548404640000002,2515531348.06468,9505616088.01872,2020-04-28
0.21556209350000002,0.2296265943,0.21343615789999998,0.22743245,3041995823.13475,10032694258.2456,2020-04-29
0.2271694131,0.2357031345,0.2115767175,0.2127606186,3145263526.8083897,9385477916.23963,2020-04-30
0.2128576206,0.2247707955,0.2127945582,0.2192476921,2306876493.36312,9671641236.18015,2020-05-01
0.2192749107,0.2256055419,0.217247667,0.22391381170000002,2170661653.8382,9877477085.66379,2020-05-02
0.2240644745,0.226339732,0.2177373585,0.21941428370000002,2182399826.0872803,9678990068.19564,2020-05-03
0.2194508876,0.2206077302,0.21059765170000003,0.2189633135,2462194723.05275,9659096484.94689,2020-05-04
0.2189098574,0.2217517138,0.2154410148,0.21646264280000002,2104127661.3049898,9548784765.325909,2020-05-05
0.21628385149999999,0.22233827899999997,0.2152102897,0.2152102897,2159327467.0492,9493539896.850159,2020-05-06
0.21549236149999998,0.2209390293,0.21303955289999998,0.2189173007,2582702615.1480103,9657066730.338541,2020-05-07
0.2188371369,0.221909437,0.2154890413,0.21982719829999997,2460030843.92874,9697204907.17541,2020-05-08
0.2196632651,0.22472848760000003,0.21680270559999998,0.21690223239999998,2543805061.7873397,9568176316.55927,2020-05-09
0.2171333409,0.2171333409,0.19054949370000002,0.1981758964,3067472277.3828897,8742104205.96065,2020-05-10
0.1981621684,0.20018626539999998,0.1884832691,0.1940638369,2470709527.47988,8560709529.29757,2020-05-11
0.1942412796,0.1998014973,0.19272931850000002,0.1976373498,2056508740.85934,8718347383.13626,2020-05-12
0.19756100129999998,0.2034112335,0.19660708370000002,0.2014803234,1947109950.91709,8887871909.97461,2020-05-13
0.2013411903,0.20458598879999998,0.19965308760000003,0.20312922079999998,2154131805.44428,8960609479.48172,2020-05-14
0.20294047440000001,0.20341572030000002,0.1973010348,0.1989108176,2046326382.2084699,8774523680.83045,2020-05-15
0.19908128530000002,0.2021012839,0.19792377579999998,0.2000318411,1794850123.61287,8823975223.48195,2020-05-16
0.200536297,0.20387208710000002,0.1997128604,0.2012551887,1752063749.2019699,8877940577.65549,2020-05-17
0.20135347920000002,0.20632457350000002,0.2010239225,0.2051763889,1968537516.70192,9050915905.920471,2020-05-18
0.2052508835,0.2053269122,0.20194730309999998,0.20402779219999997,1973351018.15598,9000248026.645071,2020-05-19
0.20393529559999998,0.2056281537,0.20024504829999998,0.2017071616,1933723829.2835398,8897878389.15657,2020-05-20
0.20183220420000003,0.2027034727,0.1914482446,0.1955094123,1753934487.28402,8624477985.99026,2020-05-21
0.1955354253,0.20174545,0.1936091517,0.2003432341,1852264124.06458,8837711658.73881,2020-05-22
0.20041782030000002,0.2017685933,0.1976640749,0.19885623440000003,1459815519.52737,8772115860.455309,2020-05-23
0.1989108255,0.20145278940000003,0.19540311030000002,0.1954314563,1447641496.06507,8621039124.76604,2020-05-24
0.1952850618,0.19762918940000002,0.1922013492,0.19732714350000002,1671594106.33529,8704663296.9992,2020-05-25
0.19727342260000003,0.1976110525,0.1934040913,0.19397456629999998,1585691776.76534,8556771552.57925,2020-05-26
0.19391972010000003,0.1988211855,0.19376441579999998,0.1978572354,1535112976.7523801,8728047162.89867,2020-05-27
0.1979238442,0.2009020929,0.1956213005,0.2005947474,1615654544.31156,8848806628.482409,2020-05-28
0.20066940649999998,0.20282727690000002,0.19712884030000002,0.198348213,1477357235.01491,8749705582.91326,2020-05-29
0.1983490353,0.2064739455,0.1969254898,0.20621963570000001,1683149543.52374,9096936496.51763,2020-05-30
0.20623639219999998,0.2115194872,0.2017486605,0.2029055509,1737139256.46737,8950742760.184929,2020-05-31
0.20283415989999998,0.210731043,0.20211208320000001,0.2102491929,1702904267.05695,9274691762.97167,2020-06-01
0.2101818855,0.2143352972,0.20069621010000002,0.20276432100000003,1850078103.1087,8944512706.307241,2020-06-02
0.2029013342,0.2044781819,0.2012703466,0.2036633814,1335828090.02544,8984172825.80269,2020-06-03
0.203718712,0.20649392670000002,0.20186405149999997,0.2049815962,1368430496.03194,9042323043.5848,2020-06-04
0.2050441559,0.2067441321,0.20206894190000002,0.20409196100000002,1264429378.70456,9003078694.8762,2020-06-05
0.2042080904,0.20500232370000002,0.20243194760000002,0.2031422059,1048611012.3995099,8961182289.15831,2020-06-06
0.2031798261,0.2046742484,0.1996721195,0.20344928539999999,1141964765.00615,8974728442.38812,2020-06-07
0.2034255008,0.2041775952,0.20166692989999999,0.20377116010000002,1042709460.8640699,8988927251.58783,2020-06-08
0.2038089573,0.204555472,0.2009918366,0.2020126964,1108186466.68548,8911356401.48274,2020-06-09
0.2019759234,0.2034852173,0.2005904253,0.2029381783,1106635421.05214,8952182049.69715,2020-06-10
0.20291591609999998,0.20370090559999998,0.1895204022,0.19018014309999998,1354031835.75565,8389388715.34652,2020-06-11
0.19016469100000002,0.1962768846,0.1888582197,0.1939430606,1157151094.36072,8555381744.851379,2020-06-12
